recordID,survivorShip,gender,productType,issueDate,matDate,birthDate,currentDate,baseFee,riderFee,rollUpRate,gbAmt,gmwbBalance,wbWithdrawalRate,withdrawal,FundValue1,FundValue2,FundValue3,FundValue4,FundValue5,FundValue6,FundValue7,FundValue8,FundValue9,FundValue10,FundNum1,FundNum2,FundNum3,FundNum4,FundNum5,FundNum6,FundNum7,FundNum8,FundNum9,FundNum10,FundFee1,FundFee2,FundFee3,FundFee4,FundFee5,FundFee6,FundFee7,FundFee8,FundFee9,FundFee10
167868,1,M,DBMB,1/08/2009,1/08/2030,1/03/1977,1/06/2014,0.02,0.0075,0,135008.9618,0,0,0,19234.54458,18588.10684,11062.94492,8934.056613,11317.74462,19040.7969,14653.64067,13282.17587,13021.89414,13457.28603,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167869,1,M,DBMB,1/07/2012,1/07/2028,1/10/1957,1/06/2014,0.02,0.0075,0,182014.773,0,0,0,0,75799.17547,0,47271.89271,0,75034.86664,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167870,1,F,DBMB,1/08/2009,1/08/2025,1/08/1979,1/06/2014,0.02,0.0075,0,249355.3774,0,0,0,39494.82877,38167.48007,22715.85445,18344.54851,23239.04181,39097.00124,0,27272.66349,26738.21973,27632.22208,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167871,1,M,DBMB,1/04/2004,1/04/2030,1/05/1978,1/06/2014,0.02,0.0075,0,497313.1603,0,0,0,405868.4814,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167872,1,M,DBMB,1/09/2013,1/09/2030,1/01/1975,1/06/2014,0.02,0.0075,0,181454.5906,0,0,0,51470.88543,0,46608.96599,43516.23616,44985.48486,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167873,1,F,DBMB,1/12/2007,1/12/2030,1/04/1966,1/06/2014,0.02,0.0075,0,286764.2126,0,0,0,0,85176.88607,0,0,76800.48776,0,0,0,0,70122.90798,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167874,1,F,DBMB,1/03/2002,1/03/2028,1/05/1975,1/06/2014,0.02,0.0075,0,71552.45084,0,0,0,0,8246.608852,0,3789.969631,7676.24108,8215.757379,6505.720872,0,6037.648028,6670.244675,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167875,1,M,DBMB,1/01/2004,1/01/2028,1/11/1975,1/06/2014,0.02,0.0075,0,165896.4209,0,0,0,23303.84478,21490.79876,13927.88535,0,20494.42134,22753.68449,0,0,16099.97932,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167876,1,M,DBMB,1/01/2007,1/01/2027,1/08/1964,1/06/2014,0.02,0.0075,0,434707.8085,0,0,0,74610.41674,68243.33662,0,0,0,72426.13744,0,0,47148.75604,61064.56098,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167877,1,M,DBMB,1/09/2009,1/09/2027,1/01/1956,1/06/2014,0.02,0.0075,0,237914.7275,0,0,0,0,0,38356.54337,0,40441.76603,0,0,46715.75771,44870.2251,47009.56713,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167878,1,F,DBMB,1/01/2004,1/01/2032,1/06/1962,1/06/2014,0.02,0.0075,0,325137.878,0,0,0,70390.54635,64914.14101,0,0,0,0,54926.3433,0,0,54710.53558,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167879,1,M,DBMB,1/04/2008,1/04/2031,1/09/1963,1/06/2014,0.02,0.0075,0,337466.8055,0,0,0,35928.59365,36461.78109,18729.8642,22288.17945,29951.47259,0,26115.80959,29024.60765,23119.39092,28784.31628,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167880,1,M,DBMB,1/05/2002,1/05/2025,1/03/1975,1/06/2014,0.02,0.0075,0,220006.7764,0,0,0,23383.25579,0,0,10103.88862,20633.43132,23602.89939,18177.7425,15985.01488,16456.33957,18351.89705,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167881,1,M,DBMB,1/03/2008,1/03/2036,1/12/1975,1/06/2014,0.02,0.0075,0,447601.0698,0,0,0,74655.20246,75138.92245,0,43568.90501,0,75258.49407,0,58519.29689,0,58490.773,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167882,1,M,DBMB,1/07/2000,1/07/2017,1/11/1964,1/06/2014,0.02,0.0075,0,474081.8165,0,0,0,0,0,0,33495.5136,0,0,40806.684,44962.56563,38857.17847,51909.52124,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167883,1,M,DBMB,1/01/2001,1/01/2023,1/12/1969,1/06/2014,0.02,0.0075,0,392219.3739,0,0,0,30184.05804,35726.59145,17123.05919,16932.18506,36681.09185,32741.79046,0,23690.20435,0,27534.60328,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167884,1,F,DBMB,1/11/2013,1/11/2040,1/02/1956,1/06/2014,0.02,0.0075,0,361131.8871,0,0,0,47981.84418,45494.49672,0,43876.08291,44848.48615,46991.76067,46567.66687,45916.7591,0,45501.42123,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167885,1,M,DBMB,1/05/2009,1/05/2038,1/03/1970,1/06/2014,0.02,0.0075,0,289215.1287,0,0,0,57357.9014,56592.23257,33502.66442,24179.2602,30590.85503,0,44039.15818,0,39502.27812,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167886,1,M,DBMB,1/01/2009,1/01/2038,1/12/1960,1/06/2014,0.02,0.0075,0,242494.9367,0,0,0,252583.9988,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167887,1,M,DBMB,1/06/2007,1/06/2036,1/03/1978,1/06/2014,0.02,0.0075,0,245756.5303,0,0,0,23401.32486,21694.77153,12146.48427,16228.22362,22334.97647,22836.60858,16985.8196,20036.48163,0,19385.49919,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167888,1,M,DBMB,1/01/2002,1/01/2019,1/02/1977,1/06/2014,0.02,0.0075,0,470168.4749,0,0,0,0,372049.6485,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167889,1,M,DBMB,1/02/2010,1/02/2029,1/10/1976,1/06/2014,0.02,0.0075,0,63617.7538,0,0,0,0,11058.01121,0,5802.357141,0,11338.75737,9181.25407,8261.688043,8306.661748,8421.900044,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167890,1,M,DBMB,1/07/2012,1/07/2036,1/08/1972,1/06/2014,0.02,0.0075,0,506665.2126,0,0,0,79722.18803,0,71752.56788,50640.99137,58867.2856,80382.65059,75731.29746,63688.73093,0,67584.8941,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167891,1,F,DBMB,1/02/2000,1/02/2019,1/03/1952,1/06/2014,0.02,0.0075,0,181194.298,0,0,0,34975.81667,0,0,20613.91482,0,35912.4576,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167892,1,F,DBMB,1/11/2003,1/11/2020,1/10/1957,1/06/2014,0.02,0.0075,0,418863.9906,0,0,0,59377.79984,54219.904,36052.81276,0,49129.72909,57758.18961,46704.1734,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167893,1,M,DBMB,1/05/2007,1/05/2022,1/11/1961,1/06/2014,0.02,0.0075,0,238958.1864,0,0,0,32503.19382,30130.75291,0,0,0,31717.96608,23765.44016,0,20526.5401,27206.83175,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167894,1,F,DBMB,1/05/2010,1/05/2036,1/08/1953,1/06/2014,0.02,0.0075,0,677896.8085,0,0,0,677896.8085,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167895,1,M,DBMB,1/06/2006,1/06/2022,1/02/1950,1/06/2014,0.02,0.0075,0,82342.0421,0,0,0,0,0,0,0,0,72521.55781,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167896,1,F,DBMB,1/05/2004,1/05/2024,1/08/1964,1/06/2014,0.02,0.0075,0,307458.3226,0,0,0,256244.0275,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167897,1,M,DBMB,1/06/2007,1/06/2025,1/08/1966,1/06/2014,0.02,0.0075,0,376976.9262,0,0,0,40383.38042,37438.40217,0,28004.84724,38543.19603,0,29312.22136,34576.71157,25244.76215,33453.31911,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167898,1,M,DBMB,1/07/2005,1/07/2028,1/11/1963,1/06/2014,0.02,0.0075,0,319642.4688,0,0,0,95767.91059,0,0,0,86116.25353,0,0,0,0,76165.9324,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167899,1,M,DBMB,1/10/2012,1/10/2032,1/03/1979,1/06/2014,0.02,0.0075,0,71635.14078,0,0,0,19024.92007,19184.18446,0,0,0,0,17855.57985,0,17453.54821,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167900,1,M,DBMB,1/07/2002,1/07/2023,1/12/1971,1/06/2014,0.02,0.0075,0,584618.2839,0,0,0,0,0,58909.87978,0,74827.43357,103394.1253,77513.56199,0,71443.51196,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167901,1,M,DBMB,1/05/2002,1/05/2017,1/03/1975,1/06/2014,0.02,0.0075,0,245165.8966,0,0,0,49304.44164,0,0,0,0,0,38328.42835,0,34698.78794,38695.63953,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167902,1,F,DBMB,1/03/2006,1/03/2033,1/02/1969,1/06/2014,0.02,0.0075,0,201172.6203,0,0,0,0,0,22464.46186,0,38383.02383,0,31136.47389,0,26178.11538,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167903,1,M,DBMB,1/02/2008,1/02/2029,1/05/1950,1/06/2014,0.02,0.0075,0,432867.6374,0,0,0,0,0,0,125843.0564,0,0,0,0,136765.1935,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167904,1,M,DBMB,1/03/2006,1/03/2022,1/10/1970,1/06/2014,0.02,0.0075,0,273087.394,0,0,0,30058.34644,25376.60498,15898.46514,17541.76882,27164.29042,28270.39769,0,23630.89754,18526.67815,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167905,1,M,DBMB,1/06/2011,1/06/2037,1/11/1974,1/06/2014,0.02,0.0075,0,465211.5377,0,0,0,0,0,0,0,0,0,245513.104,230978.4089,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167906,1,F,DBMB,1/05/2004,1/05/2025,1/06/1972,1/06/2014,0.02,0.0075,0,498075.9857,0,0,0,0,79530.75249,50809.11941,0,72788.6356,83156.78903,0,59898.57795,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167907,1,M,DBMB,1/03/2008,1/03/2028,1/07/1971,1/06/2014,0.02,0.0075,0,267197.073,0,0,0,66848.53857,0,34808.56376,0,0,0,48563.02845,0,42874.9032,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167908,1,M,DBMB,1/09/2006,1/09/2029,1/09/1966,1/06/2014,0.02,0.0075,0,173934.3392,0,0,0,15058.58391,13998.00601,8111.130094,9093.993816,13524.66133,14713.97081,11137.78269,12040.24899,9671.769707,12092.2226,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167909,1,M,DBMB,1/06/2000,1/06/2027,1/12/1967,1/06/2014,0.02,0.0075,0,443037.8893,0,0,0,35830.90725,43765.05728,18827.94128,0,48812.67244,0,26313.29276,29714.47855,0,33949.60577,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167910,1,F,DBMB,1/04/2010,1/04/2034,1/09/1978,1/06/2014,0.02,0.0075,0,79018.9157,0,0,0,0,15000.33802,10895.09772,0,11069.10348,0,13443.5142,12273.36149,12059.28721,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167911,1,M,DBMB,1/04/2008,1/04/2033,1/09/1973,1/06/2014,0.02,0.0075,0,103103.1079,0,0,0,10976.93049,11139.83031,5722.361955,6809.501061,9150.796045,0,7978.92145,8867.619586,7063.453403,8794.205588,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167912,1,M,DBMB,1/08/2009,1/08/2024,1/05/1964,1/06/2014,0.02,0.0075,0,375818.0707,0,0,0,66665.8654,64425.34802,38343.55389,30964.94503,39226.67553,65994.34668,0,46035.28537,45133.16333,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167913,1,M,DBMB,1/05/2009,1/05/2035,1/07/1951,1/06/2014,0.02,0.0075,0,123862.9915,0,0,0,0,0,25738.84857,0,23501.81392,43988.73546,0,29004.87808,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167914,1,M,DBMB,1/09/2001,1/09/2020,1/04/1975,1/06/2014,0.02,0.0075,0,481576.9728,0,0,0,44624.24942,51353.73155,27262.97876,18469.33384,0,47798.82495,35279.67476,29925.28665,33572.31067,36088.06081,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167915,1,M,DBMB,1/07/2013,1/07/2029,1/12/1975,1/06/2014,0.02,0.0075,0,364188.8012,0,0,0,0,196676.3006,0,173075.8483,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167916,1,F,DBMB,1/07/2008,1/07/2029,1/04/1969,1/06/2014,0.02,0.0075,0,270580.4969,0,0,0,42014.86023,0,0,24260.86948,31686.62266,41126.56436,31109.97299,32711.95466,0,32197.94697,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167917,1,M,DBMB,1/07/2006,1/07/2028,1/07/1959,1/06/2014,0.02,0.0075,0,120848.8967,0,0,0,18588.06944,0,0,10793.91951,0,0,13565.9273,14574.6985,11666.43422,14594.43208,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167918,1,M,DBMB,1/12/2005,1/12/2032,1/08/1965,1/06/2014,0.02,0.0075,0,285550.5117,0,0,0,27475.54778,25262.23554,15102.57863,0,24350.6044,26754.16409,20537.55939,21065.46817,17850.15335,21705.7161,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167919,1,M,DBMB,1/10/2005,1/10/2032,1/01/1956,1/06/2014,0.02,0.0075,0,387420.1029,0,0,0,43633.53088,0,24655.58457,23371.79338,37797.9261,42534.43847,33078.21057,32871.02922,0,34289.3587,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167920,1,M,DBMB,1/12/2009,1/12/2035,1/07/1961,1/06/2014,0.02,0.0075,0,260840.0835,0,0,0,34063.27179,33164.68714,20543.99163,17401.80201,21714.41823,33792.03039,26568.6301,24655.74087,23873.73355,24924.8099,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167921,1,M,DBMB,1/11/2006,1/11/2033,1/12/1966,1/06/2014,0.02,0.0075,0,228187.8368,0,0,0,0,0,0,0,183338.1196,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167922,1,F,DBMB,1/01/2010,1/01/2033,1/08/1960,1/06/2014,0.02,0.0075,0,354966.9059,0,0,0,45703.36877,44603.94947,27861.74298,22398.84351,27998.69613,45382.68071,35839.18182,32392.5921,32296.35234,32980.92439,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167923,1,F,DBMB,1/02/2004,1/02/2028,1/04/1959,1/06/2014,0.02,0.0075,0,116987.6243,0,0,0,24063.7214,0,14289.44236,0,0,0,0,0,16579.02678,18773.34266,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167924,1,F,DBMB,1/09/2006,1/09/2025,1/10/1959,1/06/2014,0.02,0.0075,0,72197.21016,0,0,0,15506.11151,0,0,0,13926.60213,0,0,0,9959.206023,12451.5926,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167925,1,F,DBMB,1/07/2003,1/07/2020,1/03/1970,1/06/2014,0.02,0.0075,0,252711.7217,0,0,0,0,60091.21213,39497.16789,24862.49391,0,0,0,40430.75595,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167926,1,M,DBMB,1/10/2006,1/10/2023,1/09/1954,1/06/2014,0.02,0.0075,0,404573.7034,0,0,0,35913.37418,32648.96914,19273.99242,22364.88079,33060.15342,34777.91132,26514.10911,29156.82822,22853.66877,29003.6717,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167927,1,F,DBMB,1/12/2005,1/12/2028,1/07/1963,1/06/2014,0.02,0.0075,0,78386.48574,0,0,0,9646.417407,0,5302.379357,0,0,9393.14609,7210.55216,7395.896179,6267.0281,7620.681462,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167928,1,F,DBMB,1/01/2011,1/01/2029,1/06/1956,1/06/2014,0.02,0.0075,0,400152.6923,0,0,0,0,91518.0445,66861.48389,0,0,0,81687.05205,77007.30816,73733.63529,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167929,1,M,DBMB,1/11/2007,1/11/2035,1/10/1960,1/06/2014,0.02,0.0075,0,372320.2503,0,0,0,0,0,0,0,149949.228,0,118150.2656,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167930,1,M,DBMB,1/09/2002,1/09/2028,1/04/1957,1/06/2014,0.02,0.0075,0,225615.8199,0,0,0,25231.30963,26035.75185,0,0,16776.04732,25806.40726,19706.40366,14755.14377,18061.52682,17692.3124,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167931,1,M,DBMB,1/02/2008,1/02/2032,1/02/1977,1/06/2014,0.02,0.0075,0,79068.88475,0,0,0,8713.29699,8827.601641,4481.438401,5108.192313,7032.207065,8806.921887,0,6845.606783,5551.541182,6839.072356,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167932,1,F,DBMB,1/03/2010,1/03/2039,1/07/1955,1/06/2014,0.02,0.0075,0,359641.3947,0,0,0,0,0,0,0,307312.6909,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167933,1,M,DBMB,1/10/2013,1/10/2033,1/02/1969,1/06/2014,0.02,0.0075,0,402428.2425,0,0,0,48714.26972,46580.54525,44738.75494,42904.65844,44382.55713,47871.10587,46691.96633,0,45310.68292,45471.18032,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167934,1,M,DBMB,1/09/2010,1/09/2033,1/08/1954,1/06/2014,0.02,0.0075,0,92561.53625,0,0,0,0,0,41018.95733,0,0,0,0,0,0,46668.95339,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167935,1,M,DBMB,1/11/2002,1/11/2031,1/02/1957,1/06/2014,0.02,0.0075,0,474899.7714,0,0,0,50563.95498,53636.50875,31763.24992,0,38357.07857,0,40476.0231,31922.40313,37775.18786,38097.97593,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167936,1,F,DBMB,1/10/2012,1/10/2030,1/12/1950,1/06/2014,0.02,0.0075,0,480088.1122,0,0,0,192140.0215,0,0,0,144332.7564,0,0,156692.0534,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167937,1,M,DBMB,1/09/2011,1/09/2038,1/04/1969,1/06/2014,0.02,0.0075,0,244875.3192,0,0,0,46220.64778,46238.78534,34683.53214,23673.47968,28589.66864,0,0,33254.16827,37926.85314,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167938,1,M,DBMB,1/04/2010,1/04/2027,1/11/1961,1/06/2014,0.02,0.0075,0,386009.2669,0,0,0,0,0,64985.93417,53319.50472,66023.82545,0,80186.46105,0,0,73806.23163,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167939,1,F,DBMB,1/05/2000,1/05/2022,1/08/1972,1/06/2014,0.02,0.0075,0,497236.2701,0,0,0,31052.15943,40154.12895,16491.58763,19134.69139,41621.91176,34951.88937,22926.22994,25598.89633,22002.69697,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167940,1,F,DBMB,1/02/2002,1/02/2020,1/11/1967,1/06/2014,0.02,0.0075,0,412319.2664,0,0,0,0,0,0,0,0,0,0,0,221703.7867,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167941,1,M,DBMB,1/07/2010,1/07/2032,1/01/1977,1/06/2014,0.02,0.0075,0,117739.2812,0,0,0,0,29399.35153,0,0,0,30637.04427,25419.98727,22251.09921,0,22763.39684,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167942,1,M,DBMB,1/09/2009,1/09/2029,1/02/1956,1/06/2014,0.02,0.0075,0,196757.988,0,0,0,137247.958,0,0,65986.63308,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167943,1,M,DBMB,1/06/2006,1/06/2031,1/03/1968,1/06/2014,0.02,0.0075,0,352916.6843,0,0,0,0,95987.53081,0,0,94980.69405,0,79677.20569,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167944,1,M,DBMB,1/10/2009,1/10/2028,1/01/1966,1/06/2014,0.02,0.0075,0,66184.35777,0,0,0,16851.46567,16874.41187,9681.532751,0,0,0,12830.88209,0,11517.36783,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167945,1,M,DBMB,1/03/2000,1/03/2018,1/08/1965,1/06/2014,0.02,0.0075,0,449954.2154,0,0,0,59574.72479,0,30601.72407,38338.29981,0,0,43260.52605,0,0,0,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167946,1,M,DBMB,1/07/2010,1/07/2030,1/10/1975,1/06/2014,0.02,0.0075,0,314220.6337,0,0,0,0,0,58245.33069,0,55404.99544,0,72372.60106,0,65249.01062,64809.08983,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
167947,1,F,DBMB,1/10/2001,1/10/2016,1/03/1964,1/06/2014,0.02,0.0075,0,396098.9132,0,0,0,36897.06645,40959.47513,22450.60271,15381.38493,33136.39198,38949.95857,29111.13679,0,27379.80601,29720.81498,1,2,3,4,5,6,7,8,9,10,0.003,0.005,0.006,0.008,0.001,0.0038,0.0045,0.0055,0.0057,0.0046
